feature_1,feature_2,cluster_id
-7.895779652833356,-8.697926262898985,2
5.616099497071705,0.4961325042199858,1
-3.072566886174693,9.66535818050148,0
6.32323200935142,0.29094840858999493,1
-6.45028235873333,-6.2071681616340655,2
3.4512352460712754,1.2936124084174057,1
-2.111681505368473,10.184940280745153,0
4.376272570823087,2.4017047697548275,1
4.75637189544575,3.135543672580199,1
-3.8903899159595134,9.465123750213127,0
-3.1624568924829695,9.14739323585016,0
-6.606675269626315,-5.311538288137033,2
-6.253297312410993,-6.523727985396123,2
-3.836799591859984,7.578838179301517,0
-1.6230377270582577,9.219928065626286,0
-8.164698188824605,-6.301142694984124,2
-6.547598231955247,-5.887489694432718,2
-2.5956097689491506,10.21852560566875,0
-7.940256114592629,-6.695639466141313,2
-6.311742041663017,-6.967504288464194,2
-3.065298854427705,8.455410423914014,0
-6.972149242448195,-6.470727223495974,2
-7.415445133631695,-5.8524310400877795,2
-2.0755228964426533,10.859930007957484,0
-2.552188869984692,10.891858515175128,0
-3.061964148204495,10.282832799661021,0
2.9414339457676046,1.468395296622301,1
-6.128826373833263,-7.908698660975485,2
-8.049245195424056,-5.935608068785005,2
-8.363968044204968,-8.464657528977078,2
-7.695656857045459,-6.601405156682742,2
4.995223168705593,2.2864360105565993,1
4.409045678490754,2.335026494741067,1
-5.489312496342385,-7.864928375297999,2
-0.6141422444438804,9.935207803181813,0
-3.2299640509553162,8.664253628446389,0
-2.4281637774272418,7.304588304742174,0
-2.120296859778996,8.552187391698741,0
5.73836137747059,2.3676710155323533,1
4.7499917680707044,-0.41191301358033927,1
-8.532830432699779,-8.005499641174094,2
-3.0842067084670983,8.791495356201741,0
4.59822471258181,0.5707560387972936,1
-4.103020881730867,9.25051961124127,0
-2.647975561918639,8.652961693491175,0
3.3651143797567755,2.54148060070295,1
-8.808607072624742,-6.658548963037181,2
-6.671810080129852,-6.417728737601342,2
-6.864024920897782,-5.135868700687166,2
3.669686512756276,1.3710612316392883,1
1.4961847113204083,2.9594526891910005,1
4.646014984199055,1.6916651238905558,1
-1.5341666361797126,10.641774162483308,0
-6.567767838053162,-5.941922147143174,2
-5.893154999157882,-4.60395801409121,2
-7.1477825335422915,-6.023309000365436,2
-3.724594967454059,9.39138292731265,0
-2.2188428971735092,6.718349834608964,0
6.413351689917921,1.3512454220123553,1
-4.579099022068389,8.339541093109155,0
-6.527940223192853,-7.737331294907588,2
3.7974151235752784,1.5799751080234101,1
-7.174092930354715,-7.784592990504934,2
2.3373533778692517,1.9413530334016718,1
-7.197215391036817,-3.615906593368404,2
-6.622714698195026,-8.374996127730332,2
4.712155088157333,4.929060218923075,1
-7.947044506701898,-7.859081935234473,2
4.004166591707655,2.5890906036767594,1
4.9489393050954185,1.8838345850213314,1
4.228621416395978,1.0104369608747894,1
-6.579035770736218,-6.464371741879575,2
-8.30919138779445,-6.092245262915351,2
-2.0968556755705965,6.898637941763041,0
4.759460474333271,1.368998899001293,1
-5.7235758360580835,-6.384772480952149,2
5.5891171726797575,0.8819047381870453,1
-6.80977672901607,-8.251673950672695,2
6.9033019176807375,2.182663059338939,1
2.779082718948742,2.0554452537079646,1
-2.075234392995589,8.240142422672172,0
3.699974885424617,1.5866958644939213,1
-1.5221437285289234,7.5492737482330945,0
-4.640697777777563,-6.311510088181802,2
-2.525394292738271,7.745033013451241,0
-2.2585613090470438,6.662681979542591,0
-0.7504191003468854,8.743354567614478,0
3.5365697551475375,3.8330909699617792,1
-4.283424011493663,8.150473078124671,0
4.169349052469512,0.2169517461821897,1
4.744335318113907,1.614360863381691,1
6.011266213646126,2.875489323164861,1
-3.598826513678203,7.319521686595972,0
5.344107348788426,4.601716434912706,1
-3.2312455577280264,11.237019949609046,0
-3.3215040234199007,9.748297674807363,0
-1.271998196057609,10.131822271137759,0
4.446335982228891,2.458030712118178,1
-5.579965699340938,-5.615547130834063,2
-3.5162586509199163,8.643231277176865,0
